STATEFP,COUNTYFP,TRACTCE,AFFGEOID,GEOID,NAME,NAMELSAD,STUSPS,NAMELSADCO,STATE_NAME,LSAD,ALAND,AWATER
48,121,020135,1400000US48121020135,48121020135,201.35,Census Tract 201.35,TX,Denton County,Texas,CT,5168080,16384
48,037,011501,1400000US48037011501,48037011501,115.01,Census Tract 115.01,TX,Bowie County,Texas,CT,163973512,1034203
48,439,113522,1400000US48439113522,48439113522,1135.22,Census Tract 1135.22,TX,Tarrant County,Texas,CT,532200,0
48,439,111025,1400000US48439111025,48439111025,1110.25,Census Tract 1110.25,TX,Tarrant County,Texas,CT,951755,0
48,085,030301,1400000US48085030301,48085030301,303.01,Census Tract 303.01,TX,Collin County,Texas,CT,23299176,384698
48,339,690204,1400000US48339690204,48339690204,6902.04,Census Tract 6902.04,TX,Montgomery County,Texas,CT,18386966,13484
48,141,010229,1400000US48141010229,48141010229,102.29,Census Tract 102.29,TX,El Paso County,Texas,CT,8312353,82075
48,241,950701,1400000US48241950701,48241950701,9507.01,Census Tract 9507.01,TX,Jasper County,Texas,CT,344503029,3181130
48,035,950500,1400000US48035950500,48035950500,9505,Census Tract 9505,TX,Bosque County,Texas,CT,4966109,118877
48,085,031676,1400000US48085031676,48085031676,316.76,Census Tract 316.76,TX,Collin County,Texas,CT,2243032,4194
48,085,030543,1400000US48085030543,48085030543,305.43,Census Tract 305.43,TX,Collin County,Texas,CT,3351896,0
48,085,031670,1400000US48085031670,48085031670,316.70,Census Tract 316.70,TX,Collin County,Texas,CT,3998070,75351
48,085,031329,1400000US48085031329,48085031329,313.29,Census Tract 313.29,TX,Collin County,Texas,CT,4469522,1679
48,085,031808,1400000US48085031808,48085031808,318.08,Census Tract 318.08,TX,Collin County,Texas,CT,2973696,8426
48,299,970600,1400000US48299970600,48299970600,9706,Census Tract 9706,TX,Llano County,Texas,CT,54795905,32810940
48,379,950101,1400000US48379950101,48379950101,9501.01,Census Tract 9501.01,TX,Rains County,Texas,CT,130318742,24070179
48,121,021533,1400000US48121021533,48121021533,215.33,Census Tract 215.33,TX,Denton County,Texas,CT,3398013,67713
48,375,014500,1400000US48375014500,48375014500,145,Census Tract 145,TX,Potter County,Texas,CT,7768110,8767
48,375,014900,1400000US48375014900,48375014900,149,Census Tract 149,TX,Potter County,Texas,CT,11893737,1027786
48,337,950502,1400000US48337950502,48337950502,9505.02,Census Tract 9505.02,TX,Montague County,Texas,CT,8481048,46255
48,249,950301,1400000US48249950301,48249950301,9503.01,Census Tract 9503.01,TX,Jim Wells County,Texas,CT,8819743,0
48,131,950200,1400000US48131950200,48131950200,9502,Census Tract 9502,TX,Duval County,Texas,CT,1086272975,1983690
48,085,031665,1400000US48085031665,48085031665,316.65,Census Tract 316.65,TX,Collin County,Texas,CT,1702105,0
48,085,031330,1400000US48085031330,48085031330,313.30,Census Tract 313.30,TX,Collin County,Texas,CT,6063792,53501
48,085,031415,1400000US48085031415,48085031415,314.15,Census Tract 314.15,TX,Collin County,Texas,CT,2598061,24151
48,113,018206,1400000US48113018206,48113018206,182.06,Census Tract 182.06,TX,Dallas County,Texas,CT,1770923,0
48,113,017808,1400000US48113017808,48113017808,178.08,Census Tract 178.08,TX,Dallas County,Texas,CT,2774002,14927
48,113,003700,1400000US48113003700,48113003700,37,Census Tract 37,TX,Dallas County,Texas,CT,1634059,0
48,439,111312,1400000US48439111312,48439111312,1113.12,Census Tract 1113.12,TX,Tarrant County,Texas,CT,10501900,39730
48,141,010337,1400000US48141010337,48141010337,103.37,Census Tract 103.37,TX,El Paso County,Texas,CT,2596199,0
48,141,010101,1400000US48141010101,48141010101,101.01,Census Tract 101.01,TX,El Paso County,Texas,CT,452201443,1020545
48,115,950500,1400000US48115950500,48115950500,9505,Census Tract 9505,TX,Dawson County,Texas,CT,5856976,3163
48,209,010814,1400000US48209010814,48209010814,108.14,Census Tract 108.14,TX,Hays County,Texas,CT,8074406,0
48,209,010815,1400000US48209010815,48209010815,108.15,Census Tract 108.15,TX,Hays County,Texas,CT,11964955,0
48,199,030700,1400000US48199030700,48199030700,307,Census Tract 307,TX,Hardin County,Texas,CT,89804126,2454415
48,459,950501,1400000US48459950501,48459950501,9505.01,Census Tract 9505.01,TX,Upshur County,Texas,CT,153127733,2434887
48,133,950301,1400000US48133950301,48133950301,9503.01,Census Tract 9503.01,TX,Eastland County,Texas,CT,16033394,46802
48,135,003002,1400000US48135003002,48135003002,30.02,Census Tract 30.02,TX,Ector County,Texas,CT,123197785,783647
48,183,000601,1400000US48183000601,48183000601,6.01,Census Tract 6.01,TX,Gregg County,Texas,CT,4460237,0
48,183,010402,1400000US48183010402,48183010402,104.02,Census Tract 104.02,TX,Gregg County,Texas,CT,73140219,156574
